Date,Open,High,Low,Close,Adj Close,Volume
2017-04-10,3056.250000,3068.750000,2875.000000,2912.500000,2298.270508,168506000
2017-04-17,2925.000000,2962.500000,2850.000000,2850.000000,2248.951416,228329200
2017-04-24,2850.000000,3068.750000,2850.000000,2925.000000,2308.134277,659188000
2017-05-01,2925.000000,3031.250000,2875.000000,2993.750000,2362.385010,463791600
2017-05-08,3025.000000,3068.750000,2981.250000,3000.000000,2367.316895,387242800
2017-05-15,3025.000000,3318.750000,2950.000000,3225.000000,2544.865967,355168800
2017-05-22,3300.000000,3325.000000,3000.000000,3037.500000,2396.908936,284526400
2017-05-29,3075.000000,3212.500000,3037.500000,3150.000000,2485.683105,231861200
2017-06-05,3150.000000,3193.750000,3050.000000,3056.250000,2411.704346,228595600
2017-06-12,3068.750000,3187.500000,3037.500000,3118.750000,2461.023438,288174000
2017-06-19,3118.750000,3187.500000,3068.750000,3187.500000,2515.274414,435644400
2017-06-26,3187.500000,3187.500000,3187.500000,3187.500000,2515.274414,0
2017-07-03,3193.750000,3375.000000,3168.750000,3312.500000,2613.912598,501641200
2017-07-10,3250.000000,3387.500000,3212.500000,3387.500000,2673.095459,253782000
2017-07-17,3387.500000,3393.750000,3262.500000,3262.500000,2574.457275,187689600
2017-07-24,3256.250000,3362.500000,3250.000000,3343.750000,2638.572266,401586800
2017-07-31,3350.000000,3418.750000,3262.500000,3268.750000,2579.389648,318841200
2017-08-07,3262.500000,3375.000000,3262.500000,3300.000000,2604.049072,331826800
2017-08-14,3300.000000,3331.250000,3268.750000,3275.000000,2584.321289,308912000
2017-08-21,3262.500000,3343.750000,3262.500000,3293.750000,2599.116699,269722400
2017-08-28,3312.500000,3318.750000,3268.750000,3275.000000,2584.321289,216123200
2017-09-04,3262.500000,3331.250000,3200.000000,3318.750000,2618.844727,387392400
2017-09-11,3318.750000,3350.000000,3262.500000,3312.500000,2613.912598,253762200
2017-09-18,3275.000000,3325.000000,3250.000000,3300.000000,2604.049072,337470400
2017-09-25,3300.000000,3387.500000,3262.500000,3362.500000,2653.367676,502714200
2017-10-02,3362.500000,3375.000000,3287.500000,3300.000000,2604.049072,245275200
2017-10-09,3325.000000,3500.000000,3287.500000,3387.500000,2673.095459,458017600
2017-10-16,3437.500000,3562.500000,3437.500000,3550.000000,2801.325195,577137000
2017-10-23,3537.500000,3562.500000,3412.500000,3475.000000,2742.142578,432093800
2017-10-30,3550.000000,3712.500000,3487.500000,3625.000000,2860.508057,376639800
2017-11-06,3575.000000,3675.000000,3512.500000,3525.000000,2781.597900,451712800
2017-11-13,3550.000000,3700.000000,3462.500000,3662.500000,2890.099854,350103800
2017-11-20,3687.500000,3800.000000,3650.000000,3725.000000,2939.418945,409584400
2017-11-27,3725.000000,3800.000000,3687.500000,3700.000000,2919.691162,498110600
2017-12-04,3750.000000,3762.500000,3675.000000,3737.500000,2949.282715,270381800
2017-12-11,3762.500000,3775.000000,3650.000000,3712.500000,2929.554932,339593600
2017-12-18,3662.500000,3850.000000,3650.000000,3837.500000,3028.193359,430170600
2017-12-25,3837.500000,4050.000000,3837.500000,4000.000000,3156.422852,383332400
2018-01-01,4000.000000,4025.000000,3825.000000,3912.500000,3087.376221,309131200
2018-01-08,3937.500000,4125.000000,3887.500000,4050.000000,3195.878174,383535000
2018-01-15,4075.000000,4150.000000,4012.500000,4037.500000,3186.014160,245922000
2018-01-22,4075.000000,4137.500000,4025.000000,4100.000000,3235.333740,421825200
2018-01-29,4112.500000,4125.000000,3950.000000,4062.500000,3205.741943,415673400
2018-02-05,4025.000000,4125.000000,3962.500000,4112.500000,3245.197021,504484400
2018-02-12,4112.500000,4187.500000,4037.500000,4150.000000,3274.788818,240675400
2018-02-19,4175.000000,4525.000000,4137.500000,4275.000000,3373.427002,314499400
2018-02-26,4300.000000,4300.000000,4112.500000,4237.500000,3343.835205,341336000
2018-03-05,4187.500000,4212.500000,3850.000000,4050.000000,3195.878174,371737800
2018-03-12,4100.000000,4162.500000,3850.000000,3962.500000,3126.831299,422009200
2018-03-19,4012.500000,4125.000000,3850.000000,4025.000000,3176.150635,560355200
2018-03-26,3925.000000,4075.000000,3762.500000,3837.500000,3028.193359,252804400
2018-04-02,3787.500000,3912.500000,3750.000000,3775.000000,3056.873535,218229800
2018-04-09,3825.000000,4050.000000,3750.000000,4012.500000,3249.193359,268521000
2018-04-16,4012.500000,4025.000000,3950.000000,4025.000000,3259.315918,28595200
2018-04-23,3937.500000,4000.000000,3862.500000,3862.500000,3127.728027,111986400
2018-04-30,3500.000000,3612.500000,3300.000000,3312.500000,2682.356201,307632400
2018-05-07,3300.000000,3737.500000,3300.000000,3600.000000,2915.163818,388819800
2018-05-14,3650.000000,3650.000000,3300.000000,3400.000000,2753.210693,544157000
2018-05-21,3362.500000,3537.500000,3262.500000,3500.000000,2834.187500,479552800
2018-05-28,3575.000000,3812.500000,3512.500000,3525.000000,2854.431885,510903000
2018-06-04,3550.000000,3725.000000,3475.000000,3475.000000,2813.943115,410106200
2018-06-11,3475.000000,3475.000000,3475.000000,3475.000000,2813.943115,0
2018-06-18,3475.000000,3475.000000,3250.000000,3350.000000,2712.722168,370745000
2018-06-25,3375.000000,3425.000000,3212.500000,3425.000000,2773.455078,358848800
2018-07-02,3487.500000,3487.500000,3137.500000,3150.000000,2550.768555,285443600
2018-07-09,3175.000000,3325.000000,3125.000000,3300.000000,2672.233643,411552600
2018-07-16,3275.000000,3312.500000,3137.500000,3175.000000,2571.012695,360969400
2018-07-23,3200.000000,3287.500000,3187.500000,3287.500000,2662.111816,274906600
2018-07-30,3287.500000,3612.500000,3275.000000,3600.000000,2915.163818,357304400
2018-08-06,3612.500000,3712.500000,3550.000000,3675.000000,2975.896729,319596400
2018-08-13,3600.000000,3625.000000,3262.500000,3350.000000,2712.722168,330079800
2018-08-20,3475.000000,3475.000000,3337.500000,3387.500000,2743.088623,317281400
2018-08-27,3412.500000,3512.500000,3337.500000,3450.000000,2793.699219,383528400
2018-09-03,3450.000000,3450.000000,3100.000000,3312.500000,2682.356201,371063400
2018-09-10,3250.000000,3375.000000,3187.500000,3375.000000,2732.966309,150983400
2018-09-17,3325.000000,3475.000000,3162.500000,3425.000000,2773.455078,456826200
2018-09-24,3425.000000,3450.000000,3262.500000,3362.500000,2722.844238,343332800
2018-10-01,3300.000000,3400.000000,3087.500000,3137.500000,2540.646729,439820400
2018-10-08,3137.500000,3262.500000,3100.000000,3200.000000,2591.257080,269392000
2018-10-15,3250.000000,3325.000000,3187.500000,3225.000000,2611.501221,201026000
2018-10-22,3225.000000,3262.500000,3125.000000,3225.000000,2611.501221,198597200
2018-10-29,3212.500000,3750.000000,3200.000000,3712.500000,3006.263428,515405600
2018-11-05,3700.000000,3762.500000,3575.000000,3612.500000,2925.286377,526205000
2018-11-12,3612.500000,3812.500000,3400.000000,3725.000000,3016.385010,447982200
2018-11-19,3750.000000,3787.500000,3525.000000,3650.000000,2955.652588,346687000
2018-11-26,3625.000000,3825.000000,3625.000000,3700.000000,2996.140869,481324000
2018-12-03,3775.000000,3862.500000,3700.000000,3750.000000,3036.629395,385945000
2018-12-10,3687.500000,3850.000000,3675.000000,3787.500000,3066.995850,339070400
2018-12-17,3725.000000,3787.500000,3587.500000,3612.500000,2925.286377,426267200
2018-12-24,3612.500000,3725.000000,3550.000000,3687.500000,2986.018799,197952800
2018-12-31,3687.500000,3725.000000,3550.000000,3725.000000,3016.385010,198007200
2019-01-07,3750.000000,3900.000000,3675.000000,3850.000000,3117.606201,458104000
2019-01-14,3875.000000,4025.000000,3825.000000,3937.500000,3188.460693,395394000
2019-01-21,3912.500000,3950.000000,3650.000000,3687.500000,2986.018799,720384600
2019-01-28,3687.500000,3812.500000,3525.000000,3800.000000,3077.117432,863470400
2019-02-04,3750.000000,3800.000000,3675.000000,3787.500000,3066.995850,219651800
2019-02-11,3800.000000,3837.500000,3550.000000,3587.500000,2905.042236,417750600
2019-02-18,3650.000000,3662.500000,3475.000000,3550.000000,2874.675781,639612800
2019-02-25,3575.000000,3637.500000,3550.000000,3587.500000,2905.042236,389951200
2019-03-04,3587.500000,3587.500000,3400.000000,3450.000000,2793.699219,419274000
2019-03-11,3475.000000,3550.000000,3325.000000,3550.000000,2874.675781,286109200
2019-03-18,3575.000000,3762.500000,3512.500000,3725.000000,3016.385010,376578200
2019-03-25,3625.000000,3750.000000,3587.500000,3737.500000,3026.507324,232466400
2019-04-01,3750.000000,3850.000000,3662.500000,3775.000000,3056.873535,254381000
2019-04-08,3800.000000,3862.500000,3650.000000,3662.500000,2965.774414,261614400
2019-04-15,3700.000000,4062.500000,3662.500000,3900.000000,3158.094482,434661200
2019-04-22,3900.000000,3937.500000,3737.500000,3862.500000,3127.728027,452657400
2019-04-29,3850.000000,3937.500000,3787.500000,3825.000000,3097.362305,345101400
2019-05-06,3750.000000,3837.500000,3662.500000,3737.500000,3026.507324,405691600
2019-05-13,3787.500000,3825.000000,3537.500000,3537.500000,2864.553711,428496600
2019-05-20,3500.000000,3887.500000,3487.500000,3850.000000,3117.606201,475397400
2019-05-27,3800.000000,3887.500000,3675.000000,3837.500000,3107.483887,706242200
2019-06-03,3837.500000,3837.500000,3837.500000,3837.500000,3207.979492,0
2019-06-10,3925.000000,3975.000000,3850.000000,3912.500000,3270.676514,509668200
2019-06-17,3950.000000,4025.000000,3887.500000,3987.500000,3333.373047,547499600
2019-06-24,3950.000000,4025.000000,3925.000000,4012.500000,3354.271973,326710600
2019-07-01,4025.000000,4037.500000,3862.500000,3912.500000,3270.676514,438599600
2019-07-08,3875.000000,4062.500000,3862.500000,4037.500000,3375.170898,439166200
2019-07-15,4075.000000,4087.500000,3900.000000,3937.500000,3291.574951,611094200
2019-07-22,3900.000000,3925.000000,3812.500000,3875.000000,3239.327881,363588000
2019-07-29,3912.500000,3987.500000,3800.000000,3837.500000,3207.979492,401748800
2019-08-05,3800.000000,3825.000000,3550.000000,3725.000000,3113.934570,515657200
2019-08-12,3750.000000,3775.000000,3650.000000,3687.500000,3082.586426,350086800
2019-08-19,3725.000000,3725.000000,3575.000000,3587.500000,2998.990723,285977400
2019-08-26,3550.000000,3625.000000,3475.000000,3625.000000,3030.339111,498018000
2019-09-02,3612.500000,3612.500000,3412.500000,3525.000000,2946.743652,376343800
2019-09-09,3537.500000,3662.500000,3450.000000,3600.000000,3009.440186,301954400
2019-09-16,3525.000000,3600.000000,3462.500000,3537.500000,2957.193115,332001400
2019-09-23,3525.000000,3550.000000,3425.000000,3487.500000,2915.395264,228488800
2019-09-30,3450.000000,3525.000000,3137.500000,3200.000000,2675.057861,435034400
2019-10-07,3237.500000,3325.000000,3162.500000,3275.000000,2737.754639,413851600
2019-10-14,3312.500000,3437.500000,3250.000000,3387.500000,2831.799805,545968400
2019-10-21,3400.000000,3637.500000,3350.000000,3500.000000,2925.844482,482645800
2019-10-28,3500.000000,3575.000000,3450.000000,3487.500000,2915.395264,288319000
2019-11-04,3500.000000,3600.000000,3387.500000,3550.000000,2967.642334,419121600
2019-11-11,3537.500000,3550.000000,3350.000000,3475.000000,2904.945801,286977000
2019-11-18,3475.000000,3600.000000,3437.500000,3537.500000,2957.193115,276418200
2019-11-25,3500.000000,3525.000000,3387.500000,3487.500000,2915.395264,403664000
2019-12-02,3487.500000,3612.500000,3462.500000,3587.500000,2998.990723,347340600
2019-12-09,3600.000000,3725.000000,3600.000000,3687.500000,3082.586426,479993800
2019-12-16,3675.000000,3850.000000,3662.500000,3850.000000,3218.429199,583484400
2019-12-23,3900.000000,3912.500000,3837.500000,3875.000000,3239.327881,330366000
2019-12-30,3862.500000,3912.500000,3812.500000,3862.500000,3228.878662,185680200
2020-01-06,3825.000000,3862.500000,3687.500000,3862.500000,3228.878662,377687000
2020-01-13,3862.500000,3900.000000,3762.500000,3862.500000,3228.878662,545261600
2020-01-20,3900.000000,4000.000000,3800.000000,3962.500000,3312.474121,423203400
2020-01-27,3975.000000,3987.500000,3725.000000,3775.000000,3155.732666,520347200
2020-02-03,3700.000000,3925.000000,3675.000000,3862.500000,3228.878662,553808400
2020-02-10,3850.000000,3975.000000,3800.000000,3912.500000,3270.676514,411002000
2020-02-17,3925.000000,4025.000000,3900.000000,3950.000000,3302.024902,423208400
2020-02-24,3900.000000,3950.000000,3275.000000,3637.500000,3040.788574,844848400
2020-03-02,3575.000000,3825.000000,3475.000000,3625.000000,3183.375732,467610600
2020-03-09,3500.000000,3525.000000,3000.000000,3175.000000,2788.198242,654555200
2020-03-16,3175.000000,3175.000000,2230.000000,2230.000000,1958.324951,1047596600
2020-03-23,2175.000000,2612.500000,1890.000000,2470.000000,2169.086426,1080651200
2020-03-30,2420.000000,2512.500000,2180.000000,2512.500000,2206.408691,637632000
2020-04-06,2512.500000,2800.000000,2305.000000,2335.000000,2050.532959,624850600
2020-04-13,2340.000000,2345.000000,2075.000000,2190.000000,1923.197998,751471600
2020-04-20,2225.000000,2285.000000,2125.000000,2140.000000,1879.289429,586629800
2020-04-27,2155.000000,2240.000000,2000.000000,2230.000000,1958.324951,784913000
2020-05-04,2230.000000,2230.000000,2080.000000,2100.000000,1844.162598,532070200
2020-05-11,2140.000000,2140.000000,1840.000000,1880.000000,1650.964600,775574800
2020-05-18,1900.000000,2060.000000,1830.000000,2035.000000,1787.081299,596010000
2020-05-25,2035.000000,2245.000000,2005.000000,2235.000000,1962.715820,920881600
2020-06-01,2235.000000,2500.000000,2235.000000,2425.000000,2129.568604,859470400
2020-06-08,2500.000000,2725.000000,2215.000000,2445.000000,2147.132080,1384406200
2020-06-15,2425.000000,2600.000000,2345.000000,2440.000000,2142.741455,808407800
2020-06-22,2440.000000,2600.000000,2345.000000,2500.000000,2195.431641,672204400
2020-06-29,2490.000000,2537.500000,2435.000000,2500.000000,2195.431641,419311400
2020-07-06,2500.000000,2700.000000,2500.000000,2587.500000,2272.271729,496060600
2020-07-13,2625.000000,2712.500000,2587.500000,2587.500000,2272.271729,315739800
2020-07-20,2587.500000,2887.500000,2525.000000,2800.000000,2458.883545,528841000
2020-07-27,2812.500000,3000.000000,2775.000000,2900.000000,2546.700684,255754600
2020-08-03,2925.000000,2937.500000,2725.000000,2900.000000,2546.700684,630879200
2020-08-10,2900.000000,3137.500000,2825.000000,3012.500000,2645.494873,413693600
2020-08-17,3012.500000,3125.000000,3012.500000,3050.000000,2678.426514,180493000
2020-08-24,3025.000000,3175.000000,2962.500000,3112.500000,2733.312500,512660800
2020-08-31,3112.500000,3150.000000,2925.000000,2962.500000,2601.586426,637212400
2020-09-07,2962.500000,3000.000000,2525.000000,2737.500000,2403.997559,703232800
2020-09-14,2737.500000,2912.500000,2737.500000,2787.500000,2447.906494,498461800
2020-09-21,2787.500000,2812.500000,2500.000000,2675.000000,2349.111816,513658000
2020-09-28,2700.000000,2712.500000,2430.000000,2600.000000,2283.248779,540655600
2020-10-05,2625.000000,2787.500000,2587.500000,2775.000000,2436.929199,431165800
2020-10-12,2787.500000,2887.500000,2725.000000,2787.500000,2447.906494,402704600
2020-10-19,2800.000000,2875.000000,2700.000000,2775.000000,2436.929199,454652800
2020-10-26,2812.500000,2925.000000,2812.500000,2887.500000,2535.723389,301270200
2020-11-02,2837.500000,3050.000000,2800.000000,3025.000000,2656.472168,785740000
2020-11-09,3125.000000,3262.500000,3025.000000,3125.000000,2744.289551,796926600
2020-11-16,3150.000000,3225.000000,3075.000000,3150.000000,2766.243896,560497000
2020-11-23,3150.000000,3400.000000,3137.500000,3325.000000,2919.924072,702160800
2020-11-30,3275.000000,3337.500000,3112.500000,3300.000000,2897.969727,829508800
2020-12-07,3337.500000,3437.500000,3300.000000,3387.500000,2974.809814,486325000
2020-12-14,3362.500000,3437.500000,3300.000000,3350.000000,2941.878174,580434600
2020-12-21,3387.500000,3400.000000,3100.000000,3175.000000,2788.198242,359136800
2020-12-28,3250.000000,3300.000000,3150.000000,3162.500000,2777.220947,221891000
2021-01-04,3175.000000,3287.500000,3112.500000,3275.000000,2876.015381,391845000
2021-01-11,3287.500000,3537.500000,3275.000000,3362.500000,2952.855225,636311800
2021-01-18,3300.000000,3725.000000,3300.000000,3600.000000,3161.421387,617195200
2021-01-25,3625.000000,3725.000000,3287.500000,3287.500000,2886.992676,948914000
2021-02-01,3325.000000,3400.000000,3100.000000,3275.000000,2876.015381,806307600
2021-02-08,3300.000000,3350.000000,3225.000000,3250.000000,2854.061035,472004200
2021-02-15,3275.000000,3287.500000,3100.000000,3187.500000,2799.175293,445620200
2021-02-22,3225.000000,3250.000000,3050.000000,3075.000000,2700.380859,659092400
2021-03-01,3112.500000,3337.500000,3112.500000,3237.500000,2843.083984,670465800
2021-03-08,3275.000000,3375.000000,3187.500000,3362.500000,2952.855225,377042200
2021-03-15,3387.500000,3425.000000,3250.000000,3387.500000,2974.809814,546153400
2021-03-22,3375.000000,3412.500000,3162.500000,3212.500000,2821.129639,484667600
2021-03-29,3200.000000,3250.000000,3062.500000,3100.000000,2815.236572,357572000
2021-04-05,3150.000000,3275.000000,3075.000000,3237.500000,2940.105957,330409000
2021-04-12,3212.500000,3250.000000,3100.000000,3150.000000,2860.643799,337201800
2021-04-19,3125.000000,3137.500000,3012.500000,3075.000000,2792.533203,349287200
2021-04-26,3050.000000,3137.500000,2975.000000,3087.500000,2803.884766,526130600
2021-05-03,3050.000000,3075.000000,2975.000000,2975.000000,2701.718994,269963800
2021-05-10,3012.500000,3012.500000,2925.000000,2950.000000,2679.015381,104863200
2021-05-17,2987.500000,3000.000000,2800.000000,2912.500000,2644.960205,477564000
2021-05-24,2937.500000,3000.000000,2875.000000,2900.000000,2633.608398,577687600
2021-05-31,2937.500000,3162.500000,2912.500000,3062.500000,2781.181396,416729800
2021-06-07,3100.000000,3150.000000,3000.000000,3137.500000,2849.291992,267978400
2021-06-14,3150.000000,3175.000000,2975.000000,3100.000000,2815.236572,595135400
2021-06-21,3050.000000,3125.000000,2950.000000,2950.000000,2679.015381,415004000
2021-06-28,2912.500000,3012.500000,2837.500000,2975.000000,2701.718994,538447800
2021-07-05,2987.500000,2987.500000,2837.500000,2887.500000,2622.256836,314281000
2021-07-12,2937.500000,2950.000000,2825.000000,2937.500000,2667.663818,298040800
2021-07-19,2900.000000,3050.000000,2875.000000,2987.500000,2713.070557,211189400
2021-07-26,2987.500000,3000.000000,2850.000000,2850.000000,2588.201416,358006400
2021-08-02,2887.500000,3050.000000,2812.500000,2987.500000,2713.070557,410874800
2021-08-09,3000.000000,3025.000000,2887.500000,3000.000000,2724.422607,198311200
2021-08-16,3000.000000,3087.500000,2900.000000,2950.000000,2679.015381,359121800
2021-08-23,2950.000000,3000.000000,2887.500000,2900.000000,2633.608398,283105800
2021-08-30,2925.000000,3075.000000,2912.500000,3062.500000,2781.181396,373158800
2021-09-06,3100.000000,3175.000000,3062.500000,3100.000000,2815.236572,407701800
2021-09-13,3050.000000,3112.500000,3025.000000,3025.000000,2747.126221,469032800
2021-09-20,3012.500000,3062.500000,2962.500000,2987.500000,2713.070557,220318200
2021-09-27,3000.000000,3100.000000,2950.000000,3050.000000,2769.829590,347407800
2021-10-04,3087.500000,3487.500000,3075.000000,3450.000000,3133.085938,897142200
2021-10-11,3450.000000,3600.000000,3400.000000,3575.000000,3246.603516,637723200
2021-10-18,3600.000000,3662.500000,3525.000000,3600.000000,3269.307129,507356200
2021-10-25,3587.500000,3650.000000,3500.000000,3587.500000,3257.955322,475070200
2021-11-01,3625.000000,3650.000000,3462.500000,3550.000000,3223.899902,376863400
2021-11-08,3600.000000,3637.500000,3425.000000,3550.000000,3223.899902,470379000
2021-11-15,3550.000000,3650.000000,3512.500000,3625.000000,3292.010498,321098200
2021-11-22,3675.000000,3750.000000,3537.500000,3550.000000,3223.899902,387825800
2021-11-29,3550.000000,3637.500000,3462.500000,3575.000000,3246.603516,541659000
2021-12-06,3575.000000,3675.000000,3550.000000,3600.000000,3269.307129,308624800
2021-12-13,3600.000000,3662.500000,3537.500000,3575.000000,3246.603516,343857600
2021-12-20,3550.000000,3625.000000,3475.000000,3525.000000,3201.196533,242073800
2021-12-27,3525.000000,3562.500000,3487.500000,3512.500000,3189.844727,129743600
2022-01-03,3550.000000,3600.000000,3462.500000,3525.000000,3201.196533,308555200
2022-01-10,3537.500000,3612.500000,3500.000000,3587.500000,3257.955322,208410600
2022-01-17,3625.000000,3650.000000,3500.000000,3650.000000,3314.714111,340640200
2022-01-24,3637.500000,3825.000000,3575.000000,3825.000000,3473.638672,489144400
2022-01-31,3887.500000,3887.500000,3675.000000,3737.500000,3394.176514,267303200
2022-02-07,3825.000000,3887.500000,3737.500000,3862.500000,3507.694092,524072400
2022-02-14,3850.000000,3975.000000,3812.500000,3925.000000,3564.452881,403194600
2022-02-21,3925.000000,3975.000000,3825.000000,3850.000000,3496.342285,520785200
2022-02-28,3850.000000,3925.000000,3775.000000,3825.000000,3473.638672,365270800
2022-03-07,3775.000000,3875.000000,3750.000000,3825.000000,3473.638672,585053600
2022-03-14,3825.000000,4050.000000,3812.500000,3962.500000,3598.508057,1059951000
2022-03-21,3837.500000,3987.500000,3800.000000,3925.000000,3564.452881,805924400
2022-03-28,3937.500000,4012.500000,3887.500000,3937.500000,3746.283203,470029000
2022-04-04,3912.500000,3950.000000,3812.500000,3850.000000,3663.032471,524653600
2022-04-11,3850.000000,3875.000000,3812.500000,3837.500000,3651.139404,354491800
2022-04-18,3837.500000,4200.000000,3787.500000,4137.500000,3936.570557,876024200
2022-04-25,4100.000000,4537.500000,4012.500000,4475.000000,4257.680664,872449800
2022-05-02,4475.000000,4475.000000,4475.000000,4475.000000,4257.680664,0
2022-05-09,4312.500000,4337.500000,3862.500000,3900.000000,3710.604248,1377240200
2022-05-16,3900.000000,4025.000000,3875.000000,4000.000000,3805.748047,546674800
2022-05-23,4025.000000,4062.500000,3900.000000,4050.000000,3853.319824,566274200
2022-05-30,4100.000000,4250.000000,4000.000000,4100.000000,3900.891602,730653000
2022-06-06,4100.000000,4250.000000,4012.500000,4087.500000,3888.998779,816792000
2022-06-13,4000.000000,4250.000000,3975.000000,4037.500000,3841.426758,708533400
2022-06-20,4050.000000,4175.000000,4025.000000,4150.000000,3948.463623,335737200
2022-06-27,4200.000000,4200.000000,3787.500000,3800.000000,3615.460693,617101800
2022-07-04,3787.500000,3862.500000,3637.500000,3737.500000,3555.995850,695751000
2022-07-11,3737.500000,3762.500000,3587.500000,3587.500000,3413.280273,567267000
2022-07-18,3612.500000,4000.000000,3612.500000,3925.000000,3734.390137,676915000
2022-07-25,3937.500000,4175.000000,3887.500000,4137.500000,3936.570557,403644200
2022-08-01,4100.000000,4150.000000,3987.500000,4125.000000,3924.677490,348529400
2022-08-08,4125.000000,4337.500000,4112.500000,4237.500000,4031.714355,448874000
2022-08-15,4225.000000,4400.000000,4200.000000,4250.000000,4043.607178,318708600
2022-08-22,4212.500000,4350.000000,4175.000000,4250.000000,4043.607178,437522800
2022-08-29,4200.000000,4500.000000,4175.000000,4425.000000,4210.108887,534977200
2022-09-05,4425.000000,4550.000000,4362.500000,4537.500000,4317.145508,449000400
2022-09-12,4575.000000,4750.000000,4512.500000,4550.000000,4329.038574,740501200
2022-09-19,4625.000000,4687.500000,4550.000000,4600.000000,4376.610352,507549400
2022-09-26,4562.500000,4800.000000,4475.000000,4712.500000,4483.646973,579260200
2022-10-03,4662.500000,4737.500000,4612.500000,4712.500000,4483.646973,315347200
2022-10-10,4687.500000,4825.000000,4625.000000,4700.000000,4471.753906,411355600
2022-10-17,4725.000000,5225.000000,4650.000000,5175.000000,4923.686523,486764600
2022-10-24,5162.500000,5250.000000,5000.000000,5100.000000,4852.328613,452973200
2022-10-31,5150.000000,5300.000000,4975.000000,5075.000000,4828.542969,603667800
2022-11-07,5087.500000,5225.000000,5000.000000,5212.500000,4959.365234,369602800
2022-11-14,5275.000000,5275.000000,4925.000000,5087.500000,4840.435547,551522600
2022-11-21,5087.500000,5150.000000,5012.500000,5087.500000,4840.435547,348099000
2022-11-28,5087.500000,5400.000000,5062.500000,5262.500000,5006.937012,696481200
2022-12-05,5325.000000,5500.000000,4912.500000,4962.500000,4721.505859,1007965800
2022-12-12,4912.500000,5050.000000,4887.500000,5050.000000,4804.756836,1423508600
2022-12-19,5000.000000,5062.500000,4950.000000,4962.500000,4721.505859,312857800
2022-12-26,4987.500000,5025.000000,4925.000000,4962.500000,4721.505859,190756400
2023-01-02,4962.500000,5037.500000,4800.000000,4900.000000,4662.041504,187419200
2023-01-09,4875.000000,4925.000000,4450.000000,4587.500000,4364.717285,802847600
2023-01-16,4550.000000,5000.000000,4550.000000,4987.500000,4745.291992,562240200
2023-01-23,4987.500000,5075.000000,4850.000000,5012.500000,4769.078125,395142800
2023-01-30,5012.500000,5062.500000,4787.500000,4962.500000,4721.505859,622992400
2023-02-06,4962.500000,5225.000000,4875.000000,5150.000000,4899.900391,505758400
2023-02-13,5275.000000,5275.000000,5050.000000,5150.000000,4899.900391,280027600
2023-02-20,5150.000000,5150.000000,4962.500000,5062.500000,4816.649902,400457600
2023-02-27,5037.500000,5150.000000,5000.000000,5025.000000,4780.970703,445530200
2023-03-06,5087.500000,5250.000000,5037.500000,5187.500000,4935.579590,429449800
2023-03-13,5137.500000,5187.500000,4912.500000,5050.000000,4804.756836,907193600
2023-03-20,5025.000000,5475.000000,5000.000000,5450.000000,5185.331543,399820200
2023-03-27,5200.000000,5212.500000,5050.000000,5162.500000,4911.793457,552430600
2023-04-03,5200.000000,5300.000000,5100.000000,5175.000000,5175.000000,286861900
2023-04-10,5150.000000,5250.000000,5050.000000,5225.000000,5225.000000,434842400
2023-04-17,5225.000000,5250.000000,5125.000000,5175.000000,5175.000000,202752200
2023-04-24,5175.000000,5425.000000,5150.000000,5175.000000,5175.000000,375372100
2023-05-01,5175.000000,5250.000000,5125.000000,5175.000000,5175.000000,374152500
2023-05-08,5175.000000,5200.000000,5000.000000,5000.000000,5000.000000,385026800
2023-05-15,5050.000000,5100.000000,4980.000000,5075.000000,5075.000000,261100400
2023-05-22,5100.000000,5250.000000,5050.000000,5125.000000,5125.000000,529874400
2023-05-29,5175.000000,5200.000000,5050.000000,5050.000000,5050.000000,503468900
2023-06-05,5100.000000,5150.000000,4950.000000,5125.000000,5125.000000,848523900
2023-06-12,5100.000000,5175.000000,5050.000000,5150.000000,5150.000000,529595700
2023-06-19,5100.000000,5150.000000,5050.000000,5075.000000,5075.000000,246323900
2023-06-26,5100.000000,5250.000000,5075.000000,5200.000000,5200.000000,175856600
2023-07-03,5125.000000,5400.000000,5125.000000,5150.000000,5150.000000,645122000
2023-07-10,5175.000000,5425.000000,5150.000000,5400.000000,5400.000000,530837100
2023-07-17,5425.000000,5575.000000,5300.000000,5550.000000,5550.000000,408301100
2023-07-24,5550.000000,5725.000000,5500.000000,5700.000000,5700.000000,417153700
2023-07-31,5800.000000,5825.000000,5600.000000,5775.000000,5775.000000,553356100
2023-08-07,5850.000000,6025.000000,5825.000000,5925.000000,5925.000000,360738900
2023-08-14,5925.000000,5950.000000,5675.000000,5775.000000,5775.000000,471914900
2023-08-21,5800.000000,5950.000000,5800.000000,5900.000000,5900.000000,304049100
2023-08-28,5950.000000,6125.000000,5900.000000,6075.000000,6075.000000,390406000
2023-09-04,6075.000000,6150.000000,5775.000000,5900.000000,5900.000000,328090400
2023-09-11,5900.000000,5975.000000,5775.000000,5925.000000,5925.000000,422710200
2023-09-18,5900.000000,6125.000000,5875.000000,6000.000000,6000.000000,314528600
2023-09-25,6000.000000,6050.000000,5850.000000,6025.000000,6025.000000,297042000
2023-10-02,6025.000000,6200.000000,5975.000000,6025.000000,6025.000000,235024000
2023-10-09,6025.000000,6175.000000,5900.000000,6075.000000,6075.000000,292354000
